instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
sphinx-doc__sphinx-10673	mural	1	9b5caca9b12786fe9108c07cee31f5e70b2c0913c3a36b1e4a17870789bbcc87	1	temp_run/generated/SWE-bench_Verified.jsonl	345	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	9	3	18	8	4912	1	success	1
sphinx-doc__sphinx-11445	mural	1	8c07297504903411f484aa2a8a835f53c80d5dc397e804e988d99b0affcab2e0	1	temp_run/generated/SWE-bench_Verified.jsonl	534	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	10	8	17	8	4243	0	success	1
sphinx-doc__sphinx-11510	mural	1	c362b5806bdea4a371d9b6c42ab890a3a2149718c330992bd053e1bcecd31a12	1	temp_run/generated/SWE-bench_Verified.jsonl	1206	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	5	2	15	7	3979	0	success	1
sphinx-doc__sphinx-7440	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	258	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	7	19	6	4169	1	failed	0
sphinx-doc__sphinx-7454	mural	1	d75fd74700ca821d64cbbe79ac40492e841079e332bce378837842c66985e997	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	6	17	6	4006	0	success	1
sphinx-doc__sphinx-7462	mural	1	e2bfcc8eebd8286025db19b8aefaed3402f66768dabbb71cd4928568a0c6a3ad	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	10	19	7	4374	0	success	1
sphinx-doc__sphinx-7590	mural	1	8789c011cce789c76e64945c9098087103d1f7195a2c032e27b36676207d27bf	1	temp_run/generated/SWE-bench_Verified.jsonl	164	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	3	15	7	3390	0	success	1
sphinx-doc__sphinx-7748	mural	1	60bce28bc98ef33202623eeb267ce12dd3de3b8603f08ef042592fad39598fd9	1	temp_run/generated/SWE-bench_Verified.jsonl	89	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	10	17	6	3510	1	success	2
sphinx-doc__sphinx-7757	mural	1	e9be1879d2784dc1f699d471e4249f7b04a8415f41a46bb795445d3fb74c5a1c	1	temp_run/generated/SWE-bench_Verified.jsonl	196	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	11	7	4	11	5	3659	1	success	1
sphinx-doc__sphinx-7889	mural	1	d657e47f5530c2386202d88fce2e98cffa59049817ece61ff8d85d073769ec90	1	temp_run/generated/SWE-bench_Verified.jsonl	322	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	9	15	6	3136	0	success	1
sphinx-doc__sphinx-7910	mural	1	edd3aa4196618c3431bd8787ee848e7b20443acd5b30274ff1b5034459ba2a67	1	temp_run/generated/SWE-bench_Verified.jsonl	314	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	4	17	8	4473	0	success	1
sphinx-doc__sphinx-7985	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	449	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	9	1	16	8	4690	1	failed	0
sphinx-doc__sphinx-8035	mural	1	283b42c6bd77ce32d9d7bb195cf4af4f5d8d57e1e190bae4c6a211d4ffd0ee71	1	temp_run/generated/SWE-bench_Verified.jsonl	156	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	8	17	4	3057	0	success	1
sphinx-doc__sphinx-8056	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	457	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	5	18	8	4167	1	failed	0
sphinx-doc__sphinx-8120	mural	1	f81735b922850070d870d7da21a68ca73ee8ba50949bf60d160410067bb4300e	1	temp_run/generated/SWE-bench_Verified.jsonl	488	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	4	17	8	4531	0	success	1
sphinx-doc__sphinx-8265	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	510	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	11	18	6	3927	1	failed	0
sphinx-doc__sphinx-8269	mural	1	e30b09d584b1e7e1b4ecf5810cebf582fa14cca800b3550060b95281406f23c1	1	temp_run/generated/SWE-bench_Verified.jsonl	320	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	2	2	17	6	3448	0	success	1
sphinx-doc__sphinx-8459	mural	1	4a3869dbacb1b4d80d76823712bf75cf751e20f1d427280ca7d233cf0cff87c6	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	6	19	8	3994	1	success	1
sphinx-doc__sphinx-8475	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	178	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	1	16	2	4857	1	failed	0
sphinx-doc__sphinx-8548	mural	1	6d283b0035684bfd10a87b63d4ddd07cb2789a02c8fced399ee7d47824a430d9	1	temp_run/generated/SWE-bench_Verified.jsonl	94	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	4	6	13	7	3568	1	success	1
sphinx-doc__sphinx-8551	mural	1	afbeea033bb92cdbffc69f74aef0fdb865b0f8577ae0c36b515f1eb82e29814e	1	temp_run/generated/SWE-bench_Verified.jsonl	552	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	5	17	8	4870	1	success	1
sphinx-doc__sphinx-8593	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	179	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	2	8	18	5	3650	1	failed	0
sphinx-doc__sphinx-8595	mural	1	fff63f5d6d9512ac45509a625e37e60ee5fa4c6fe189791e54d44b066991e199	1	temp_run/generated/SWE-bench_Verified.jsonl	191	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	9	19	6	3874	0	success	1
sphinx-doc__sphinx-8621	mural	1	cf8a3b52ed24d58f9211193e6c18496ba4dea048049161a8373e23e9a61c548c	1	temp_run/generated/SWE-bench_Verified.jsonl	546	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	2	3	15	5	3651	1	success	1
sphinx-doc__sphinx-8638	mural	1	71a8d0fc97f7cac08585a44f8b21aa130a21822f022ad751372121af4040c6f0	1	temp_run/generated/SWE-bench_Verified.jsonl	699	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	7	16	8	4715	0	success	1
sphinx-doc__sphinx-8721	mural	1	300a707aad514c6c2087f000adfaf70aee6a3e737c9c36d9279e2f0665d788a0	1	temp_run/generated/SWE-bench_Verified.jsonl	148	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	0	20	6	3960	1	success	1
sphinx-doc__sphinx-9229	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	992	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	7	19	8	4747	1	failed	0
sphinx-doc__sphinx-9230	mural	1	d0f234a44d798fbd54acc4c725e59651ae9b1a9ac7c68b9b8e272212daf94c4c	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	12	15	6	3893	0	success	1
sphinx-doc__sphinx-9258	mural	1	89959bf78fc299fa8c7ecb8abd435591fda5c30528100c5767372d61618a2f76	1	temp_run/generated/SWE-bench_Verified.jsonl	130	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	5	15	7	4263	0	success	1
sphinx-doc__sphinx-9281	mural	1	1008ae6b0254be99996f489dd37c4200f8b40ad591a0a7de140ddf5c795c8dfb	1	temp_run/generated/SWE-bench_Verified.jsonl	210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	5	6	16	8	4156	0	success	1
sphinx-doc__sphinx-9320	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	292	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	1	2	19	4	3182	1	failed	0
sphinx-doc__sphinx-9367	mural	1	e2f6b822eea1fe4381b67552b0617a148ad60cc82dc798ec67e6c500ed324e03	1	temp_run/generated/SWE-bench_Verified.jsonl	142	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	7	19	8	4168	0	success	1
sphinx-doc__sphinx-9461	mural	1	701cf5f177b853c4ed66a0421b14856bfcc63f11a8a8252e0794ec7163298a64	1	temp_run/generated/SWE-bench_Verified.jsonl	535	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	3	7	14	5	3687	0	success	2
sphinx-doc__sphinx-9591	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	471	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	3	15	8	4330	1	failed	0
sphinx-doc__sphinx-9602	mural	1	8a4464ff3310efb91fb22539cfee70e2f8f06d01f08077adb34be3e7f4c65445	1	temp_run/generated/SWE-bench_Verified.jsonl	366	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	6	16	8	4639	1	partial	1
sphinx-doc__sphinx-9658	mural	1	79d2084778e92fb53ca5e7f00da8cecaa6745e9c5828f2f68fe90471a76156b3	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	2	3	13	6	3262	1	success	1
sphinx-doc__sphinx-9673	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	341	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	9	17	6	3703	1	failed	0
sphinx-doc__sphinx-9698	mural	1	2aba3fc4d49f925c2f6d3dfb330a25e73615f8b03bda9b304d4a2d7d58594277	1	temp_run/generated/SWE-bench_Verified.jsonl	236	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	10	20	4	4523	0	success	1
sphinx-doc__sphinx-9711	mural	1	a3d509f8486e7c5818dcd5db30537421341dde56ce701dcd45ea849955132598	1	temp_run/generated/SWE-bench_Verified.jsonl	402	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	3	20	8	4366	1	success	1
sympy__sympy-11618	mural	1	cf9c0c64a55550cf0ec8e0cbe3cce92b1901d4e7e3e435bfe0ec87fa109b9621	1	temp_run/generated/SWE-bench_Verified.jsonl	77	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	4	18	8	3766	0	success	1
sympy__sympy-12096	mural	1	223eec571729918dbc8e62c61ba5629c0b1081de3e46409a383522d13d501d67	1	temp_run/generated/SWE-bench_Verified.jsonl	177	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	4	18	7	4112	1	success	1
sympy__sympy-12419	mural	1	fce776cbee947c0f5695d5950040e99261a50f16e6c3c31945ec1d3deb2d0254	1	temp_run/generated/SWE-bench_Verified.jsonl	336	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	5	6	16	8	3990	0	success	1
sympy__sympy-12481	mural	1	26f737df1abefbe2b9beb37a1bc6b2bd0d98d40831b79f6726317b0f66bb2052	1	temp_run/generated/SWE-bench_Verified.jsonl	91	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	1	20	7	3574	0	success	1
sympy__sympy-12489	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	254	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	0	20	8	4446	1	failed	0
sympy__sympy-13031	mural	1	615366789e4eb2933ccf8e6fad9656b4f59711d8a3819a3d7e2f11d1dc82404d	1	temp_run/generated/SWE-bench_Verified.jsonl	301	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	2	1	14	5	2791	0	success	1
sympy__sympy-13091	mural	1	824f0c8592d1ce7e290383f44892f4399875aac943508acb63ee2dbdd68ec410	1	temp_run/generated/SWE-bench_Verified.jsonl	433	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	5	7	14	6	3154	0	success	1
sympy__sympy-13372	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	351	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	2	20	4	3267	1	failed	0
sympy__sympy-13480	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	152	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	10	20	8	4877	1	failed	0
sympy__sympy-13551	mural	1	1f1319504dfd49859a34a3fa48802fe7d9e48893f3657661549c38bc4bbe8e41	1	temp_run/generated/SWE-bench_Verified.jsonl	211	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	0	19	7	3370	0	success	1
sympy__sympy-13615	mural	1	48c8e9d5ed24efb1cea4e30b859e6d2993068b4df7c045943bd7d679b848a540	1	temp_run/generated/SWE-bench_Verified.jsonl	67	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	7	15	8	3538	0	success	1
sympy__sympy-13647	mural	1	c074192908346cc4026e041d20a50cf72ee2593bcdbd69df85dc41d82f923422	1	temp_run/generated/SWE-bench_Verified.jsonl	662	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	0	20	8	3945	0	success	1
sympy__sympy-13757	mural	1	51af5f97971fc626c46166d694a4e2daab6519b3faf7476a363443a53eca8d99	1	temp_run/generated/SWE-bench_Verified.jsonl	151	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	11	5	1	11	5	2619	1	success	1
sympy__sympy-13798	mural	1	07b2e4b12a35ba22d2340fa7cd7ac8b0facb28fb895b72386662565737a1c50e	1	temp_run/generated/SWE-bench_Verified.jsonl	231	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	2	20	8	4749	0	success	1
sympy__sympy-13852	mural	1	496ad0d724034b62d792dc7770b3d9025ec873461fbae603096003536549a3d8	1	temp_run/generated/SWE-bench_Verified.jsonl	578	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	12	4	6	12	6	3899	0	success	1
sympy__sympy-13877	mural	1	f444020587389cbb035a88a77626690ca862ef9bcbe3e25115f8897a9e160cc2	1	temp_run/generated/SWE-bench_Verified.jsonl	1210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	2	19	6	4631	0	success	1
sympy__sympy-13878	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	876	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	19	20	6	3884	1	failed	0
sympy__sympy-13974	mural	1	fcc6f0e4aee19d70a9884ccbc0b917ac543b280ff4f2f99c4c111c74d721c491	1	temp_run/generated/SWE-bench_Verified.jsonl	376	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	2	18	6	3755	0	success	1
sympy__sympy-14248	mural	1	6580bbe0d4ab8d02cfba6548ced645610a0301af04b3e4c54a0392c5dc5cc3c1	1	temp_run/generated/SWE-bench_Verified.jsonl	193	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	2	17	6	3091	0	partial	3
sympy__sympy-14531	mural	1	8860d365c53c3029c7281a979c123ba2efd1a9a08a45a2509031afe08809e441	1	temp_run/generated/SWE-bench_Verified.jsonl	224	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	2	0	17	5	2583	0	partial	1
sympy__sympy-14711	mural	1	f9d11ee2f1227402d50768c36ccff661b35251d09cec76622b948f2038a92cb1	1	temp_run/generated/SWE-bench_Verified.jsonl	271	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	3	20	8	3397	0	partial	1
sympy__sympy-14976	mural	1	79aaead4178c5dde6dbf42a9ecfa715c574bcbc197aaf8d8d3a5bd0ea5f12e51	1	temp_run/generated/SWE-bench_Verified.jsonl	240	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	5	20	8	4402	1	success	2
sympy__sympy-15017	mural	1	28a625188c2609feb2a8ad672da5948538c2e9a98b02458de48f85cd204488a6	1	temp_run/generated/SWE-bench_Verified.jsonl	289	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	0	17	4	2424	0	success	1
sympy__sympy-15345	mural	1	e4306f576c79aad243ed8d50821e7a307fd2b96629745e5fb9c3a78dffdbdae2	1	temp_run/generated/SWE-bench_Verified.jsonl	78	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	4	15	8	3465	0	success	1
sympy__sympy-15349	mural	1	aefaeade6fe8dee3ae32ce8d33a50f627fd4f2ca59820de47e6c15afcd9a49f7	1	temp_run/generated/SWE-bench_Verified.jsonl	224	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	1	20	8	4300	1	success	1
sympy__sympy-15599	mural	1	b4168e7a3ad400c5c1518b6583ee47308d95bf7605186f00133533754813dc49	1	temp_run/generated/SWE-bench_Verified.jsonl	574	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	9	2	19	8	4571	0	success	2
sympy__sympy-15809	mural	1	a81c93ddc82f99818c7d2a51616a8acb45759bdef6813b293176d73867f8f987	1	temp_run/generated/SWE-bench_Verified.jsonl	83	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	2	4	16	5	2801	1	success	2
sympy__sympy-15875	mural	1	c2f8d48cd26b9ff94a40692bb9b7b8e183e1d7e9a6943b2bc3de3da9767e2c5e	1	temp_run/generated/SWE-bench_Verified.jsonl	145	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	11	0	18	8	3140	0	success	1
sympy__sympy-15976	mural	1	6272a3e309562857d131f78cec8ea9b546692ba34ac65b7a6ab5c036a16336b0	1	temp_run/generated/SWE-bench_Verified.jsonl	379	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	2	8	14	5	3822	0	success	1
sympy__sympy-16450	mural	1	ea9ffc68ceed311b3ada394ed16fa0246f2411c7e3ebf3507b40b0a3674c2d4a	1	temp_run/generated/SWE-bench_Verified.jsonl	251	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	11	6	18	6	4793	1	success	1
sympy__sympy-16597	mural	1	7faa372785035ce085933b3f1b26058e01d355113795330f9389ce7558f8c195	1	temp_run/generated/SWE-bench_Verified.jsonl	88	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	7	1	14	8	3532	0	success	1
sympy__sympy-16766	mural	1	468b64a381fae6bf77c3b1cee71eda71796b79fe457a792472726b55febf0a1d	1	temp_run/generated/SWE-bench_Verified.jsonl	154	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	8	3	14	8	3104	1	success	1
sympy__sympy-16792	mural	1	b181fc39f2c341319820f22a2c7c5e7e61700a942583b4400e7f65803c1da4b5	1	temp_run/generated/SWE-bench_Verified.jsonl	471	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	2	6	16	6	4263	0	success	1
sympy__sympy-16886	mural	1	db909c065a100a087fd7e35150d07d098dfc6ed39d9acf8898877e63138cdd2a	1	temp_run/generated/SWE-bench_Verified.jsonl	50	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	1	0	19	4	2861	0	success	1
sympy__sympy-17139	mural	1	53d1bc4011088f6e0acd7b1057302c2180a5fb70848730afab312ddf1890b942	1	temp_run/generated/SWE-bench_Verified.jsonl	643	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	0	20	8	4606	0	success	1
sympy__sympy-17318	mural	1	b1ea4aabc58100bf146f1d107640ca641583790570e9f30347c0425ec389e704	1	temp_run/generated/SWE-bench_Verified.jsonl	829	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	0	20	8	4779	1	success	1
sympy__sympy-17630	mural	1	eced71590537aff16f17feca18e94172d0c5983c7aa536c34984c030846c7baa	1	temp_run/generated/SWE-bench_Verified.jsonl	1072	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	4	20	4	3295	0	success	1
sympy__sympy-17655	mural	1	83dff39ab6e8d3a5d2c57c6f30c7622274a7685ae32861283095569990b6f651	1	temp_run/generated/SWE-bench_Verified.jsonl	489	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	1	4	19	4	2911	0	success	1
sympy__sympy-18189	mural	1	10c0a988f8c12529aafe0af61fd38583543907e8b75bf4345ec14502006d404a	1	temp_run/generated/SWE-bench_Verified.jsonl	315	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	1	0	18	4	3714	1	success	1
sympy__sympy-18199	mural	1	8c0a9d3138a6fbcc5c0c80d32355412b194048f100ce4342caf224f763704f3d	1	temp_run/generated/SWE-bench_Verified.jsonl	100	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	6	18	8	4263	0	success	1
sympy__sympy-18211	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	195	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	1	18	8	4005	1	failed	0
sympy__sympy-18698	mural	1	b54be3589fef48eb13343574b1e7dc7ea3ab754b9e9925da461f8b5662e1c799	1	temp_run/generated/SWE-bench_Verified.jsonl	218	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	2	0	16	5	2926	0	success	1
sympy__sympy-18763	mural	1	e06fda1389714726c875ef4e1ef0668f5d42cb66fb4fdf11e777da9525019913	1	temp_run/generated/SWE-bench_Verified.jsonl	208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	9	1	16	8	3263	0	success	1
sympy__sympy-19040	mural	1	7dde7b1bce4d9672d1c22c508276d64805ec24349998c303915f492ef605488e	1	temp_run/generated/SWE-bench_Verified.jsonl	385	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	2	18	8	4247	0	success	1
sympy__sympy-19346	mural	1	1de5bbacfbbc72714f9b32f44324342816b3c3b3940ce0eff98417c05c5a847a	1	temp_run/generated/SWE-bench_Verified.jsonl	148	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	1	11	2	1774	0	success	1
sympy__sympy-19495	mural	1	bfb96da419767b34e67d656666b7f2fe75b41bfd503a3f5b12e1c5ef2a82a17e	1	temp_run/generated/SWE-bench_Verified.jsonl	604	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	6	15	7	4160	0	success	1
sympy__sympy-19637	mural	1	0a1cd1de3cf96665be6fbf4386f940b9bdc967b0213fd1c9d66b022e5431de84	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	8	20	8	3667	1	success	1
sympy__sympy-19783	mural	1	1170f228a1f6b3d345ab87c6a3a9c2bfbebafb48826766fc797695c0308c1499	1	temp_run/generated/SWE-bench_Verified.jsonl	101	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	2	12	13	3	2752	0	success	2
sympy__sympy-19954	mural	1	11b8871ce91996428613688743142718d8a465611d57dabf73f4a7bbf5ce2e63	1	temp_run/generated/SWE-bench_Verified.jsonl	307	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	0	20	4	3868	0	success	1
sympy__sympy-20154	mural	1	2d975ab7c50fdae3c67c6a0234bce1e5118e3d768c1181e6bc47efec0c12c53a	1	temp_run/generated/SWE-bench_Verified.jsonl	117	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	0	20	8	4519	1	success	1
sympy__sympy-20428	mural	1	f61c204a9331bb3feb2a6f9b7fd577b1ae13fb953b6f3c7a5e5e661678eccd65	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	0	19	7	4158	1	success	3
sympy__sympy-20438	mural	1	8a66c461ebab63fb1c79dedc1ebc6c93f221a989d46066071853fa370fbb5712	1	temp_run/generated/SWE-bench_Verified.jsonl	421	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	5	18	8	4569	0	success	2
sympy__sympy-20590	mural	1	cb4c559028f9399711c66455f75ef00eb82f1ea31f64e0df22d121b4db1d5699	1	temp_run/generated/SWE-bench_Verified.jsonl	187	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	6	5	8	1	1971	1	success	1
