instance_id	source	token_budget	candidate_entities	selected_entities	rendered_context_tokens	budget_fill	mean_selected_source_tokens	truncated_entities	changed_lines_covered	changed_lines_total	complete_changed_lines	file_hit	entity_recall	mrr	hit
django__django-13023	MURAL	4000	50	26	3994	0.9985	95.76923076923077	1	2	2	1	1	1.0	0.5	1
django__django-13028	MURAL	4000	50	19	3881	0.97025	284.57894736842104	7	2	2	1	1	1.0	1.0	1
django__django-13033	MURAL	4000	50	16	3844	0.961	342.8125	9	0	2	0	1	1.0	0.0625	1
django__django-13089	MURAL	4000	50	20	3859	0.96475	141.45	2	3	4	0	1	1.0	0.5	1
django__django-13109	MURAL	4000	50	19	3797	0.94925	253.52631578947367	7	2	2	1	1	1.0	1.0	1
django__django-13112	MURAL	4000	50	6	3506	0.8765	384.3333333333333	4	0	2	0	1	0.0	0.0	0
django__django-13121	MURAL	4000	50	21	4000	1.0	140.33333333333334	2	20	52	0	1	0.45454545454545453	1.0	1
django__django-13128	MURAL	4000	50	26	3874	0.9685	90.07692307692308	1	7	22	0	1	0.6666666666666666	0.09090909090909091	1
django__django-13158	MURAL	4000	50	23	3994	0.9985	124.43478260869566	2	0	2	0	0	0.0	0.0	0
django__django-13195	MURAL	4000	50	30	3974	0.9935	81.03333333333333	2	7	10	0	1	0.3333333333333333	0.5	1
django__django-13212	MURAL	4000	50	30	3952	0.988	82.23333333333333	3	25	43	0	1	0.8181818181818182	0.5	1
django__django-13279	MURAL	4000	50	29	3961	0.99025	86.62068965517241	1	1	2	0	1	0.5	0.08333333333333333	1
django__django-13297	MURAL	4000	50	23	3885	0.97125	117.47826086956522	2	3	5	0	1	1.0	0.05555555555555555	1
django__django-13315	MURAL	4000	50	18	3907	0.97675	165.0	2	3	4	0	1	1.0	0.1	1
django__django-13343	MURAL	4000	50	26	3831	0.95775	110.42307692307692	2	3	3	1	1	1.0	0.2	1
django__django-13344	MURAL	4000	50	23	3944	0.986	153.65217391304347	3	3	30	0	1	0.2	0.1111111111111111	1
django__django-13346	MURAL	4000	50	23	3942	0.9855	117.56521739130434	2	0	2	0	1	1.0	1.0	1
django__django-13363	MURAL	4000	50	24	3901	0.97525	109.20833333333333	3	4	4	1	1	1.0	0.3333333333333333	1
django__django-13401	MURAL	4000	50	18	3937	0.98425	229.05555555555554	6	5	7	0	1	0.6666666666666666	0.125	1
django__django-13406	MURAL	4000	50	22	3919	0.97975	141.5909090909091	4	1	1	1	1	1.0	0.0625	1
django__django-13410	MURAL	4000	50	29	3810	0.9525	72.17241379310344	1	0	6	0	1	1.0	1.0	1
django__django-13417	MURAL	4000	50	20	3959	0.98975	157.85	3	2	2	1	1	1.0	0.5	1
django__django-13449	MURAL	4000	50	16	3885	0.97125	133.4375	2	0	3	0	1	1.0	0.08333333333333333	1
django__django-13512	MURAL	4000	50	21	3963	0.99075	135.23809523809524	2	2	5	0	1	0.5	1.0	1
django__django-13513	MURAL	4000	50	22	3997	0.99925	181.95454545454547	5	21	27	0	1	1.0	0.3333333333333333	1
django__django-13516	MURAL	4000	50	15	3868	0.967	510.2	8	0	1	0	1	0.0	0.0	0
django__django-13551	MURAL	4000	50	29	3976	0.994	68.75862068965517	1	5	6	0	1	1.0	1.0	1
django__django-13568	MURAL	4000	50	22	3910	0.9775	134.77272727272728	3	0	2	0	0	0.0	0.0	0
django__django-13569	MURAL	4000	50	17	3950	0.9875	295.88235294117646	5	0	1	0	0	0.0	0.0	0
django__django-13590	MURAL	4000	50	19	3961	0.99025	316.94736842105266	7	3	3	1	1	1.0	0.07692307692307693	1
django__django-13658	MURAL	4000	50	20	3739	0.93475	216.75	5	0	2	0	1	1.0	0.1111111111111111	1
django__django-13670	MURAL	4000	50	34	3811	0.95275	49.205882352941174	0	2	3	0	1	1.0	0.16666666666666666	1
django__django-13741	MURAL	4000	50	33	3962	0.9905	40.96969696969697	0	12	15	0	1	1.0	0.5	1
django__django-13786	MURAL	4000	50	31	3985	0.99625	119.25806451612904	3	1	3	0	1	1.0	0.037037037037037035	1
django__django-13794	MURAL	4000	50	27	3982	0.9955	106.07407407407408	3	1	1	1	1	1.0	0.5	1
django__django-13807	MURAL	4000	50	22	3908	0.977	160.5909090909091	6	2	6	0	1	1.0	1.0	1
django__django-13809	MURAL	4000	50	27	3823	0.95575	107.11111111111111	4	3	4	0	1	1.0	0.0625	1
django__django-13810	MURAL	4000	50	24	3985	0.99625	159.83333333333334	2	5	5	1	1	1.0	1.0	1
django__django-13820	MURAL	4000	50	17	3909	0.97725	296.52941176470586	7	6	6	1	1	1.0	1.0	1
django__django-13821	MURAL	4000	50	27	3944	0.986	79.62962962962963	1	2	3	0	1	1.0	1.0	1
django__django-13837	MURAL	4000	50	23	3924	0.981	143.0	4	2	7	0	1	1.0	0.5	1
django__django-13925	MURAL	4000	50	22	3855	0.96375	180.77272727272728	4	0	1	0	1	0.0	0.0	0
django__django-13933	MURAL	4000	50	26	3880	0.97	73.11538461538461	1	2	2	1	1	1.0	0.2	1
django__django-13964	MURAL	4000	50	18	3912	0.978	282.6666666666667	7	0	2	0	1	0.0	0.0	0
django__django-14007	MURAL	4000	50	21	3980	0.995	188.52380952380952	7	0	9	0	0	0.0	0.0	0
django__django-14011	MURAL	4000	50	27	3978	0.9945	98.29629629629629	1	0	3	0	1	0.0	0.0	0
django__django-14017	MURAL	4000	50	27	3843	0.96075	101.29629629629629	2	0	2	0	0	0.0	0.0	0
django__django-14034	MURAL	4000	50	23	3951	0.98775	95.47826086956522	0	0	4	0	0	0.0	0.0	0
django__django-14053	MURAL	4000	50	25	3871	0.96775	120.24	4	8	8	1	1	1.0	1.0	1
django__django-14089	MURAL	4000	50	20	3911	0.97775	198.1	5	0	1	0	0	0.0	0.0	0
django__django-14122	MURAL	4000	50	15	3971	0.99275	363.6666666666667	9	1	6	0	1	1.0	0.5	1
django__django-14140	MURAL	4000	50	28	3724	0.931	105.60714285714286	1	0	9	0	0	0.0	0.0	0
django__django-14155	MURAL	4000	50	29	3882	0.9705	62.51724137931034	0	4	4	1	1	1.0	0.05263157894736842	1
django__django-14170	MURAL	4000	50	21	3953	0.98825	289.3809523809524	5	5	17	0	1	0.3333333333333333	0.0625	1
django__django-14238	MURAL	4000	50	23	3971	0.99275	134.2173913043478	5	1	2	0	1	1.0	0.3333333333333333	1
django__django-14311	MURAL	4000	50	25	3814	0.9535	128.48	5	0	3	0	1	1.0	0.125	1
django__django-14315	MURAL	4000	50	26	3803	0.95075	100.53846153846153	4	4	5	0	1	1.0	1.0	1
django__django-14349	MURAL	4000	50	26	3937	0.98425	91.53846153846153	1	0	2	0	1	0.0	0.0	0
django__django-14351	MURAL	4000	50	18	3861	0.96525	354.22222222222223	6	0	1	0	0	0.0	0.0	0
django__django-14373	MURAL	4000	50	36	3973	0.99325	51.5	0	2	3	0	1	1.0	0.043478260869565216	1
django__django-14376	MURAL	4000	50	24	3872	0.968	124.79166666666667	4	0	9	0	1	0.5	0.5	1
django__django-14404	MURAL	4000	50	31	3952	0.988	89.09677419354838	5	5	5	1	1	1.0	1.0	1
django__django-14434	MURAL	4000	50	31	3889	0.97225	62.83870967741935	2	4	8	0	1	1.0	0.5	1
django__django-14493	MURAL	4000	50	27	3802	0.9505	121.22222222222223	4	0	1	0	1	1.0	0.5	1
django__django-14500	MURAL	4000	50	19	3868	0.967	227.1578947368421	5	5	5	1	1	1.0	0.25	1
django__django-14534	MURAL	4000	50	29	3900	0.975	76.82758620689656	2	1	2	0	1	1.0	0.2	1
django__django-14539	MURAL	4000	50	24	3961	0.99025	157.95833333333334	4	0	3	0	1	1.0	0.25	1
django__django-14559	MURAL	4000	50	17	3773	0.94325	209.7058823529412	4	4	5	0	1	1.0	1.0	1
django__django-14580	MURAL	4000	50	11	3971	0.99275	177.63636363636363	2	0	2	0	0	0.0	0.0	0
django__django-14608	MURAL	4000	50	20	3890	0.9725	221.65	7	3	4	0	1	1.0	0.05555555555555555	1
django__django-14631	MURAL	4000	50	22	3949	0.98725	136.54545454545453	3	32	43	0	1	0.5	1.0	1
django__django-14672	MURAL	4000	50	23	3880	0.97	325.5652173913044	5	2	2	1	1	1.0	0.3333333333333333	1
django__django-14725	MURAL	4000	50	33	3913	0.97825	59.18181818181818	1	0	8	0	0	0.0	0.0	0
django__django-14752	MURAL	4000	50	23	3864	0.966	195.8695652173913	4	5	5	1	1	1.0	1.0	1
django__django-14765	MURAL	4000	50	19	3748	0.937	186.3684210526316	5	5	5	1	1	1.0	0.1111111111111111	1
django__django-14771	MURAL	4000	50	28	3923	0.98075	81.96428571428571	2	0	1	0	1	0.0	0.0	0
django__django-14787	MURAL	4000	50	33	3975	0.99375	88.15151515151516	6	0	2	0	1	1.0	0.3333333333333333	1
django__django-14792	MURAL	4000	50	29	3983	0.99575	79.82758620689656	2	0	3	0	0	0.0	0.0	0
django__django-14855	MURAL	4000	50	22	3829	0.95725	144.5909090909091	4	2	2	1	1	1.0	0.5	1
django__django-14915	MURAL	4000	50	25	3767	0.94175	81.48	1	1	1	1	1	1.0	0.1111111111111111	1
django__django-14999	MURAL	4000	50	27	3890	0.9725	122.18518518518519	2	7	7	1	1	1.0	0.25	1
django__django-15022	MURAL	4000	50	14	3843	0.96075	435.92857142857144	6	0	3	0	1	0.0	0.0	0
django__django-15037	MURAL	4000	50	32	3925	0.98125	62.40625	1	0	5	0	0	0.0	0.0	0
django__django-15098	MURAL	4000	50	28	3990	0.9975	76.28571428571429	1	1	2	0	1	1.0	0.05263157894736842	1
django__django-15103	MURAL	4000	50	23	3804	0.951	186.47826086956522	6	10	11	0	1	1.0	1.0	1
django__django-15104	MURAL	4000	50	15	3860	0.965	377.73333333333335	7	2	2	1	1	1.0	0.2	1
django__django-15127	MURAL	4000	50	28	3962	0.9905	93.46428571428571	2	0	3	0	0	0.0	0.0	0
django__django-15128	MURAL	4000	50	15	3846	0.9615	371.0	7	10	16	0	1	1.0	1.0	1
django__django-15161	MURAL	4000	50	22	3955	0.98875	163.54545454545453	4	0	6	0	1	1.0	0.3333333333333333	1
django__django-15252	MURAL	4000	50	25	3848	0.962	133.04	3	3	3	1	1	1.0	1.0	1
django__django-15268	MURAL	4000	50	28	3902	0.9755	74.39285714285714	1	0	4	0	1	0.0	0.0	0
django__django-15277	MURAL	4000	50	23	3711	0.92775	88.26086956521739	0	0	2	0	1	0.0	0.0	0
django__django-15278	MURAL	4000	50	25	3975	0.99375	70.84	2	5	5	1	1	1.0	0.043478260869565216	1
django__django-15280	MURAL	4000	50	20	3865	0.96625	185.75	6	0	3	0	1	0.0	0.0	0
django__django-15315	MURAL	4000	50	29	3921	0.98025	91.82758620689656	3	5	6	0	1	1.0	1.0	1
django__django-15368	MURAL	4000	50	18	3962	0.9905	205.77777777777777	3	2	4	0	1	1.0	1.0	1
django__django-15375	MURAL	4000	50	19	3969	0.99225	204.89473684210526	6	0	2	0	0	0.0	0.0	0
django__django-15380	MURAL	4000	50	16	3817	0.95425	344.75	8	2	2	1	1	1.0	0.16666666666666666	1
django__django-15382	MURAL	4000	50	26	3908	0.977	141.03846153846155	2	8	8	1	1	1.0	0.2	1
django__django-15467	MURAL	4000	50	25	3987	0.99675	104.6	2	0	2	0	1	0.0	0.0	0
django__django-15499	MURAL	4000	50	31	4000	1.0	79.93548387096774	1	0	1	0	1	1.0	0.08333333333333333	1
django__django-15503	MURAL	4000	50	25	3891	0.97275	95.12	2	12	16	0	1	1.0	0.5	1
django__django-15525	MURAL	4000	50	15	3725	0.93125	255.2	4	0	2	0	0	0.0	0.0	0
django__django-15554	MURAL	4000	50	21	3777	0.94425	144.14285714285714	3	1	19	0	1	0.25	0.125	1
django__django-15561	MURAL	4000	50	20	3906	0.9765	370.2	6	0	18	0	1	0.0	0.0	0
django__django-15563	MURAL	4000	50	16	3864	0.966	270.5	6	0	8	0	0	0.0	0.0	0
django__django-15569	MURAL	4000	50	27	3883	0.97075	115.62962962962963	3	0	1	0	1	1.0	0.5	1
django__django-15572	MURAL	4000	50	24	3981	0.99525	150.16666666666666	4	4	4	1	1	1.0	1.0	1
django__django-15629	MURAL	4000	50	25	3717	0.92925	91.24	2	0	14	0	1	0.0	0.0	0
django__django-15695	MURAL	4000	50	24	3996	0.999	109.41666666666667	2	1	1	1	1	1.0	0.5	1
django__django-15731	MURAL	4000	50	25	3796	0.949	137.44	5	3	4	0	1	1.0	1.0	1
django__django-15732	MURAL	4000	50	19	3953	0.98825	173.0	5	2	9	0	1	0.75	0.5	1
django__django-15741	MURAL	4000	50	23	3931	0.98275	111.95652173913044	2	0	1	0	1	1.0	0.5	1
django__django-15814	MURAL	4000	50	19	3975	0.99375	269.6842105263158	7	0	1	0	0	0.0	0.0	0
django__django-15851	MURAL	4000	50	19	3844	0.961	237.1578947368421	5	2	2	1	1	1.0	1.0	1
django__django-15863	MURAL	4000	50	25	3816	0.954	116.64	4	0	2	0	1	1.0	0.5	1
django__django-15916	MURAL	4000	50	15	3977	0.99425	337.2	8	10	13	0	1	0.6666666666666666	1.0	1
django__django-15930	MURAL	4000	50	22	3985	0.99625	157.22727272727272	4	0	1	0	1	0.0	0.0	0
django__django-15957	MURAL	4000	50	19	3746	0.9365	201.1578947368421	2	0	11	0	0	0.0	0.0	0
django__django-15973	MURAL	4000	50	8	3684	0.921	309.0	4	0	2	0	0	0.0	0.0	0
django__django-15987	MURAL	4000	50	26	3998	0.9995	113.0	4	2	2	1	1	1.0	1.0	1
django__django-16032	MURAL	4000	50	17	3804	0.951	232.47058823529412	5	1	11	0	1	0.4	0.07142857142857142	1
django__django-16082	MURAL	4000	50	24	3584	0.896	89.04166666666667	1	0	1	0	1	0.0	0.0	0
django__django-16100	MURAL	4000	50	27	3898	0.9745	155.2962962962963	4	0	10	0	1	1.0	0.3333333333333333	1
django__django-16116	MURAL	4000	50	15	3950	0.9875	370.8	7	3	5	0	1	1.0	0.2	1
django__django-16136	MURAL	4000	50	24	3976	0.994	141.25	4	1	2	0	1	1.0	1.0	1
django__django-16139	MURAL	4000	50	26	3970	0.9925	76.26923076923077	2	0	2	0	1	0.0	0.0	0
django__django-16145	MURAL	4000	50	23	3898	0.9745	114.17391304347827	2	1	3	0	1	1.0	0.1	1
django__django-16255	MURAL	4000	50	31	3889	0.97225	73.06451612903226	2	2	2	1	1	1.0	0.16666666666666666	1
django__django-16256	MURAL	4000	50	19	3880	0.97	483.7368421052632	5	7	11	0	1	1.0	1.0	1
django__django-16263	MURAL	4000	50	20	3785	0.94625	211.1	5	0	44	0	1	0.0	0.0	0
django__django-16315	MURAL	4000	50	15	3955	0.98875	300.46666666666664	7	3	10	0	1	0.6666666666666666	1.0	1
django__django-16333	MURAL	4000	50	17	3842	0.9605	255.58823529411765	7	1	1	1	1	1.0	0.3333333333333333	1
django__django-16429	MURAL	4000	50	20	3929	0.98225	146.9	3	0	1	0	1	1.0	0.3333333333333333	1
django__django-16454	MURAL	4000	50	13	3803	0.95075	553.4615384615385	7	0	2	0	1	1.0	0.5	1
django__django-16485	MURAL	4000	50	31	3971	0.99275	84.29032258064517	1	0	2	0	1	1.0	1.0	1
django__django-16493	MURAL	4000	50	23	3754	0.9385	136.2608695652174	4	3	3	1	1	1.0	0.5	1
django__django-16502	MURAL	4000	50	18	3952	0.988	196.61111111111111	4	0	5	0	0	0.0	0.0	0
django__django-16527	MURAL	4000	50	26	3937	0.98425	110.15384615384616	2	0	2	0	0	0.0	0.0	0
django__django-16560	MURAL	4000	50	25	3753	0.93825	127.44	4	11	40	0	1	0.375	1.0	1
django__django-16569	MURAL	4000	50	22	3990	0.9975	153.0909090909091	6	2	2	1	1	1.0	1.0	1
django__django-16595	MURAL	4000	50	26	3947	0.98675	108.6923076923077	2	4	4	1	1	1.0	1.0	1
django__django-16612	MURAL	4000	50	24	3807	0.95175	144.33333333333334	6	2	2	1	1	1.0	1.0	1
django__django-16631	MURAL	4000	50	38	3943	0.98575	36.973684210526315	0	0	10	0	0	0.0	0.0	0
django__django-16642	MURAL	4000	50	20	3912	0.978	193.95	6	0	2	0	1	1.0	0.125	1
django__django-16661	MURAL	4000	50	22	3860	0.965	130.13636363636363	3	5	5	1	1	1.0	1.0	1
django__django-16662	MURAL	4000	50	18	3976	0.994	205.77777777777777	4	0	2	0	1	1.0	0.1111111111111111	1
django__django-16667	MURAL	4000	50	35	3953	0.98825	54.542857142857144	2	1	1	1	1	1.0	0.16666666666666666	1
django__django-16801	MURAL	4000	50	24	3952	0.988	165.54166666666666	5	3	7	0	1	1.0	0.5	1
django__django-16819	MURAL	4000	50	29	3857	0.96425	89.13793103448276	1	0	1	0	1	1.0	1.0	1
django__django-16877	MURAL	4000	50	28	3958	0.9895	99.42857142857143	2	0	1	0	1	1.0	0.5	1
django__django-16899	MURAL	4000	50	17	3811	0.95275	181.0	3	4	4	1	1	1.0	0.3333333333333333	1
django__django-16901	MURAL	4000	50	18	3715	0.92875	294.5	5	0	4	0	1	0.0	0.0	0
django__django-16938	MURAL	4000	50	14	3930	0.9825	669.1428571428571	6	0	4	0	0	0.0	0.0	0
django__django-16950	MURAL	4000	50	19	3865	0.96625	165.47368421052633	3	0	2	0	0	0.0	0.0	0
django__django-17029	MURAL	4000	50	20	3833	0.95825	152.75	3	1	1	1	1	1.0	0.5	1
django__django-17084	MURAL	4000	50	27	3885	0.97125	137.62962962962962	3	0	3	0	0	0.0	0.0	0
django__django-17087	MURAL	4000	50	25	3931	0.98275	75.04	1	0	2	0	0	0.0	0.0	0
django__django-7530	MURAL	4000	50	20	4000	1.0	250.05	6	0	2	0	1	1.0	0.16666666666666666	1
django__django-9296	MURAL	4000	50	30	3987	0.99675	78.2	1	1	1	1	1	1.0	0.16666666666666666	1
matplotlib__matplotlib-13989	MURAL	4000	50	11	3759	0.93975	1558.2727272727273	7	0	2	0	1	1.0	1.0	1
matplotlib__matplotlib-14623	MURAL	4000	50	16	3898	0.9745	711.0	8	0	13	0	1	0.0	0.0	0
matplotlib__matplotlib-20488	MURAL	4000	50	21	3951	0.98775	208.33333333333334	6	0	4	0	1	0.0	0.0	0
matplotlib__matplotlib-20676	MURAL	4000	50	23	3859	0.96475	173.30434782608697	4	2	2	1	1	1.0	0.05	1
matplotlib__matplotlib-20826	MURAL	4000	50	19	3850	0.9625	202.42105263157896	6	0	3	0	1	0.0	0.0	0
matplotlib__matplotlib-20859	MURAL	4000	50	19	3822	0.9555	326.6842105263158	7	0	6	0	0	0.0	0.0	0
matplotlib__matplotlib-21568	MURAL	4000	50	22	3722	0.9305	192.63636363636363	4	0	3	0	1	0.0	0.0	0
matplotlib__matplotlib-22719	MURAL	4000	50	13	2510	0.6275	194.53846153846155	2	0	4	0	0	0.0	0.0	0
matplotlib__matplotlib-22865	MURAL	4000	50	13	3887	0.97175	426.46153846153845	7	2	3	0	1	1.0	0.1	1
matplotlib__matplotlib-22871	MURAL	4000	50	19	3549	0.88725	164.52631578947367	3	0	3	0	1	1.0	0.25	1
matplotlib__matplotlib-23299	MURAL	4000	50	24	3823	0.95575	117.91666666666667	2	0	3	0	0	0.0	0.0	0
matplotlib__matplotlib-23314	MURAL	4000	50	23	3959	0.98975	148.1304347826087	4	0	1	0	0	0.0	0.0	0
matplotlib__matplotlib-23412	MURAL	4000	50	10	2502	0.6255	306.3	4	4	4	1	1	1.0	0.2	1
matplotlib__matplotlib-23476	MURAL	4000	50	20	3815	0.95375	305.8	5	0	1	0	1	0.0	0.0	0
matplotlib__matplotlib-24026	MURAL	4000	50	0	0	0.0	0.0	0	0	9	0	0	0.0	0.0	0
matplotlib__matplotlib-24149	MURAL	4000	50	18	3892	0.973	388.5	6	0	2	0	1	0.0	0.0	0
matplotlib__matplotlib-24177	MURAL	4000	50	15	3958	0.9895	549.1333333333333	5	0	2	0	1	0.0	0.0	0
matplotlib__matplotlib-24570	MURAL	4000	50	14	3731	0.93275	343.5	7	4	4	1	1	1.0	0.3333333333333333	1
matplotlib__matplotlib-24627	MURAL	4000	50	13	3877	0.96925	275.9230769230769	5	0	2	0	1	0.0	0.0	0
matplotlib__matplotlib-24637	MURAL	4000	50	24	3974	0.9935	182.95833333333334	5	2	2	1	1	1.0	1.0	1
matplotlib__matplotlib-24870	MURAL	4000	50	14	3828	0.957	458.2142857142857	10	7	24	0	1	0.5	0.125	1
matplotlib__matplotlib-24970	MURAL	4000	50	10	2656	0.664	507.1	6	0	11	0	0	0.0	0.0	0
matplotlib__matplotlib-25122	MURAL	4000	50	15	3898	0.9745	318.4	7	4	8	0	1	1.0	1.0	1
matplotlib__matplotlib-25287	MURAL	4000	50	13	3989	0.99725	1051.076923076923	8	0	6	0	1	0.0	0.0	0
matplotlib__matplotlib-25311	MURAL	4000	50	7	3867	0.96675	669.0	4	0	2	0	0	0.0	0.0	0
matplotlib__matplotlib-25332	MURAL	4000	50	13	3941	0.98525	927.3846153846154	10	0	1	0	0	0.0	0.0	0
matplotlib__matplotlib-25479	MURAL	4000	50	16	3878	0.9695	237.75	5	0	3	0	1	0.5	0.07142857142857142	1
matplotlib__matplotlib-25775	MURAL	4000	50	27	3221	0.80525	56.22222222222222	2	0	16	0	1	0.125	0.045454545454545456	1
matplotlib__matplotlib-25960	MURAL	4000	50	14	3994	0.9985	504.35714285714283	8	6	6	1	1	1.0	1.0	1
matplotlib__matplotlib-26113	MURAL	4000	50	11	3917	0.97925	1373.5454545454545	11	0	2	0	1	1.0	1.0	1
matplotlib__matplotlib-26208	MURAL	4000	50	17	3994	0.9985	231.64705882352942	2	1	2	0	1	0.5	0.2	1
matplotlib__matplotlib-26291	MURAL	4000	50	18	3921	0.98025	225.11111111111111	4	1	1	1	1	1.0	0.16666666666666666	1
matplotlib__matplotlib-26342	MURAL	4000	50	22	3949	0.98725	277.45454545454544	7	4	6	0	1	1.0	0.2	1
matplotlib__matplotlib-26466	MURAL	4000	50	17	3721	0.93025	147.41176470588235	2	0	17	0	1	0.0	0.0	0
mwaskom__seaborn-3069	MURAL	4000	50	16	2971	0.74275	228.875	4	0	5	0	1	0.5	0.16666666666666666	1
mwaskom__seaborn-3187	MURAL	4000	50	5	2925	0.73125	561.0	2	1	2	0	1	0.5	0.3333333333333333	1
pallets__flask-5014	MURAL	4000	50	20	3991	0.99775	181.25	2	1	1	1	1	1.0	1.0	1
psf__requests-1142	MURAL	4000	50	25	3944	0.986	112.32	2	1	2	0	1	1.0	0.07142857142857142	1
psf__requests-1724	MURAL	4000	50	16	3899	0.97475	307.9375	5	0	3	0	1	1.0	0.25	1
psf__requests-1766	MURAL	4000	50	18	3907	0.97675	242.33333333333334	7	0	4	0	0	0.0	0.0	0
psf__requests-1921	MURAL	4000	50	18	3912	0.978	219.16666666666666	6	0	1	0	1	0.0	0.0	0
psf__requests-2317	MURAL	4000	50	14	3864	0.966	415.14285714285717	5	2	4	0	1	1.0	1.0	1
psf__requests-2931	MURAL	4000	50	17	3749	0.93725	241.1764705882353	6	1	3	0	1	0.5	0.06666666666666667	1
psf__requests-5414	MURAL	4000	50	15	3942	0.9855	325.6	8	0	2	0	1	1.0	0.14285714285714285	1
psf__requests-6028	MURAL	4000	50	14	3866	0.9665	374.0	5	0	1	0	1	0.0	0.0	0
pydata__xarray-2905	MURAL	4000	50	20	3854	0.9635	341.75	6	0	2	0	1	0.0	0.0	0
pydata__xarray-3095	MURAL	4000	50	18	3953	0.98825	330.72222222222223	9	4	30	0	1	0.1111111111111111	0.3333333333333333	1
pydata__xarray-3151	MURAL	4000	50	13	3965	0.99125	519.4615384615385	8	9	9	1	1	1.0	1.0	1
pydata__xarray-3305	MURAL	4000	50	15	3938	0.9845	417.6	10	0	11	0	1	0.5	0.16666666666666666	1
pydata__xarray-3677	MURAL	4000	50	15	3965	0.99125	525.9333333333333	9	0	1	0	1	0.0	0.0	0
pydata__xarray-3993	MURAL	4000	50	13	3979	0.99475	570.3846153846154	10	22	23	0	1	1.0	1.0	1
pydata__xarray-4075	MURAL	4000	50	20	3731	0.93275	105.8	1	2	2	1	1	1.0	0.14285714285714285	1
pydata__xarray-4094	MURAL	4000	50	20	3740	0.935	224.6	6	2	2	1	1	1.0	0.5	1
pydata__xarray-4356	MURAL	4000	50	17	3878	0.9695	159.11764705882354	2	6	6	1	1	1.0	0.06666666666666667	1
pydata__xarray-4629	MURAL	4000	50	13	3941	0.98525	835.6153846153846	11	0	2	0	1	1.0	0.3333333333333333	1
pydata__xarray-4687	MURAL	4000	50	12	3901	0.97525	730.9166666666666	12	0	5	0	0	0.0	0.0	0
pydata__xarray-4695	MURAL	4000	50	11	3841	0.96025	983.0909090909091	10	0	2	0	1	0.0	0.0	0
pydata__xarray-4966	MURAL	4000	50	16	3953	0.98825	237.125	5	1	1	1	1	1.0	0.2	1
pydata__xarray-6461	MURAL	4000	50	12	4000	1.0	991.1666666666666	12	3	3	1	1	1.0	1.0	1
pydata__xarray-6599	MURAL	4000	50	14	3845	0.96125	595.3571428571429	10	0	3	0	1	0.0	0.0	0
pydata__xarray-6721	MURAL	4000	50	14	3922	0.9805	499.85714285714283	6	0	2	0	0	0.0	0.0	0
pydata__xarray-6744	MURAL	4000	50	17	3940	0.985	312.47058823529414	11	10	10	1	1	1.0	0.1	1
pydata__xarray-6938	MURAL	4000	50	12	3919	0.97975	800.75	12	1	24	0	1	0.1111111111111111	1.0	1
pydata__xarray-6992	MURAL	4000	50	15	3795	0.94875	387.93333333333334	8	0	56	0	1	0.0	0.0	0
pydata__xarray-7229	MURAL	4000	50	11	3837	0.95925	1024.5454545454545	11	3	8	0	1	1.0	0.1111111111111111	1
pydata__xarray-7233	MURAL	4000	50	17	3765	0.94125	296.6470588235294	6	2	2	1	1	1.0	0.5	1
pydata__xarray-7393	MURAL	4000	50	13	3895	0.97375	637.0	8	0	3	0	1	0.0	0.0	0
pylint-dev__pylint-4551	MURAL	4000	50	2	1545	0.38625	601.0	1	0	36	0	0	0.0	0.0	0
pylint-dev__pylint-4604	MURAL	4000	50	3	3672	0.918	957.6666666666666	3	0	3	0	1	0.0	0.0	0
pylint-dev__pylint-4661	MURAL	4000	50	12	3233	0.80825	453.0833333333333	4	0	7	0	1	1.0	0.5	1
pylint-dev__pylint-4970	MURAL	4000	50	5	3972	0.993	654.4	3	0	1	0	1	0.0	0.0	0
pylint-dev__pylint-6386	MURAL	4000	50	5	3792	0.948	944.8	5	1	9	0	1	0.4	1.0	1
pylint-dev__pylint-6528	MURAL	4000	50	15	3773	0.94325	497.3333333333333	5	0	12	0	1	0.3333333333333333	0.1	1
pylint-dev__pylint-6903	MURAL	4000	50	14	3764	0.941	384.14285714285717	9	1	1	1	1	1.0	0.1111111111111111	1
pylint-dev__pylint-7080	MURAL	4000	50	12	3743	0.93575	422.6666666666667	5	0	1	0	0	0.0	0.0	0
pylint-dev__pylint-7277	MURAL	4000	50	17	3880	0.97	176.8235294117647	3	3	3	1	1	1.0	1.0	1
pylint-dev__pylint-8898	MURAL	4000	50	11	3782	0.9455	321.8181818181818	6	0	7	0	1	0.0	0.0	0
pytest-dev__pytest-10051	MURAL	4000	50	26	3784	0.946	87.61538461538461	1	2	4	0	1	1.0	0.2	1
pytest-dev__pytest-10081	MURAL	4000	50	17	3801	0.95025	181.41176470588235	2	0	2	0	1	0.0	0.0	0
pytest-dev__pytest-10356	MURAL	4000	50	20	3929	0.98225	168.15	5	7	9	0	1	1.0	1.0	1
pytest-dev__pytest-5262	MURAL	4000	50	28	3866	0.9665	82.39285714285714	1	1	1	1	1	1.0	0.25	1
pytest-dev__pytest-5631	MURAL	4000	50	18	3939	0.98475	194.72222222222223	5	7	8	0	1	1.0	0.1	1
pytest-dev__pytest-5787	MURAL	4000	50	25	3921	0.98025	129.56	1	0	93	0	0	0.0	0.0	0
